Tweet ID,Treatment,Majority Stance
1240291711504412673,#SocialDistancing,Agree
1294311530960478209,Face Masks,Disagree
1294212167298949120,high #cholesterol,No Stance
1245980019186208769,Powerful Arogya prapti havan,Agree
1234487536971583489,touch screens,Disagree
1240268920852025351,social distancing,Agree
1280313405182627840,Hydroxychloroquin,No Stance
1252822136248393735,Hand wash,Agree
1294321723660095488,Vitamin C,No Stance
1240703547924078592,Modern medicine,Disagree
1288211925084536838,a drug,Disagree
1247969101168828416,a mask,Agree
1287476848138608640,a mask,Agree
1293154778621652992,Ventilation,Agree
1252991351580434440,a COVID 19 drug cocktail,Agree
1234516752748310528,Masks,Disagree
1240444468580560903,hydroxychloroquine,Agree
1288570664719462401,a herbal drink,Disagree
1293220396813225986,ventilation and air filtration,Agree
1252985537012563968,just mainline pool cleaner,No Stance
1240369084476293120,'contactless,Agree
1295289342244659203,the HCQ cocktail,Agree
1240646993028022275,Malaria drug,Agree
1252930729820008451,your hands with soap,Agree
1280174924703731713,harry styles,Agree
1245891046061547520,a light cure,Disagree
1288696191832793089,Hydroxychloroquine,No Stance
1254419614374612994,poison,No Stance
1297866848147591169,delegates conference at subregions,No Stance
1240554229166559232,anti malarial drugs,Agree
1289044265310380034,the helmet,No Stance
1254229127135035392,a drug,No Stance
1288179967755300864,more professional studies with bars,No Stance
1288140961818783744,a box of masks,No Stance
1295227967782580225,hands clean,Agree
1247985448661762053,THE SPREAD OF THE CORONA VIRUS,No Stance
1294685273901522945,Tiger Balm,Agree
1234378348777943040,a mask,Agree
1293303498747129856,a medication,No Stance
1288174266983362566,vodka,Agree
1240605647328116736,cow dung,No Stance
1240723374764154881,a PET scan,No Stance
1280017956739715073,BREAST milk,No Stance
1285414131294584832,Rainwater,No Stance
1240505960495370240,drug,Agree
1288202919788056578,#Hydroxychloroquine,Disagree
1288084342229671936,Cloth face coverings,Agree
1288312434751496193,hydroxychloroquine,No Stance
1234471078065573890,*IMPORTANT* Five natural compounds,Agree
1287337659770253313,Snorting Hot Sauce,No Stance
1293308100288499713,Masks,Agree
1254417448385871872,na sanitizer,Disagree
1247977964010188805,your hands for at least 20 seconds,Agree
1277362629514797056,essential oils,Disagree
1240565494710562819,many drugs,No Stance
1234544333002543104,a vaccine,Agree
1289028102916464640,goggles,No Stance
1234277452727431168,a mask,Agree
1252776519547547649,a Mega-city Lockdown,No Stance
1252637981090996224,Regular exercise,Agree
1288650016169562115,goggles,No Stance
1294394390358548480,synthetic antibody,Agree
1280297279065174023,this rock and meditate,Agree
1252436828063322115,vodka,No Stance
1241557252970070017,two Hydroxychloroquine,Agree
1252654495642812416,50k for herbs,Disagree
1254077453070368769,disinfectant,Agree
1279985776810291201,plasma,Agree
1240684421168205824,the video,No Stance
1234423047823613952,a face mask,Agree
1254086755994779654,sanitizer and mask,Agree
1240702198368989184,Chloroquine,Agree
1282132864440524800,the chemicals in the toothpaste,No Stance
1240764005536464896,the X12 secret serum,No Stance
1234458071860011009,Clorox,Disagree
1294612168793628673,mask,Agree
1254504732380594177,Stay Home,Agree
1240322023089483776,home,Agree
1290475427689979905,Cyber Attacks,No Stance
1293216835521990656,hydroxycloroquine,Agree
1288315057458167809,my sperm,Disagree
1240325417258680321,live streaming,No Stance
1240641379056967680,toilet paper,Disagree
1287500877356584960,a TLR7 inhibitor,No Stance
1288498697643294720,MAGA brand demon sperm,Disagree
1247997743408308224,strict immigration rules,No Stance
1293308731439153152,Don't touch eyes/face,Agree
1240620656573722627,the soap,Agree
1254026565446447107,the social distancing,Agree
1254486792293810177,trump potatoes,Disagree
1253071839200501760,Masks,Agree
1254430350182281217,disinfectant & bright light into our bodies,Disagree
1240685217746042887,two drugs,Agree
1247888686030581760,cold drinks,No Stance
1234503916471177216,vast amounts of Corona,Agree
1287416060984123394,masks,Agree
1254504948127150082,a HD kiss between Jodie and Sandra,No Stance
1240184352459243526,enhanced quarantine guidelines,No Stance
1293261212621430790,Masks,Agree
1280277904505667586,a mask,Agree
1288630036208193542,Hydroxyquinoline,No Stance
1252623532036624386,the herbal tea product Covid Organics,No Stance
1280282622157963264,Coronil,Disagree
1252672927885135872,misty lenses,No Stance
1252436868290932737,Plasma Bot,No Stance
1252560039707107328,Handwashing,Agree
1254547919883112448,bleach,Disagree
1294290094199918594,cloth facemasks to football helmet,No Stance
1240269848262758403,hot ginger tea,No Stance
1280148224834035712,Hydroxychloroquine with zinc,Disagree
1288717817609465857,Plasma Blood,No Stance
1278680172846292994,an inhaled corticosteroid,Agree
1254498096547016705,injecting bleach into the human body,Disagree
1288804413562396673,goggles,No Stance
1240467534358261760,sugar free monster energy,Agree
1286337604221272068,Tito's garlic,No Stance
1287300621062742021,pepper spray,No Stance
1242711345604288512,lemon water,No Stance
1295264431778279424,handwashing supplies,Agree
1247980166648913921,a cloth mask,No Stance
1240445775353692167,Chloroquine,Agree
1291643049328676867,#Hydroxycholoroquine,Agree
1289000662647181312,hydroxychloroquine,Disagree
1246993353864024065,a drug Trump,Disagree
1252786602742595591,Gutka,Disagree
1252610557611520001,ventilation,Disagree
1253061186553360385,guidelines in English,No Stance
1252622052223332352,hydroxychloroquine,Disagree
1234547161309818885,your AirPods,No Stance
1252665692681363457,this drug,Disagree
1240697838322896898,Tromatons,No Stance
1254311898922856454,drinking sodium hypochlorite,Disagree
1254232999337635841,tanning beds,No Stance
1294448431277248512,Face masks with valves or vents,Disagree
1254282685369012225,some local herbs,Agree
1286224961753845766,Thyroxine Supplement,Agree
1252571957171826689,virtue signaling,No Stance
1240446036159725573,Hydroxychloriquine,Agree
1286208616861753344,A mask,Agree
1252606977492033541,PPE at all times,No Stance
1240559421320806400,Sarah Silverman's voice,No Stance
1288454800435220480,hydroxychloroquine,Disagree
1297894222876610565,Masks,Agree
1253896275260407808,the bleach,Disagree
1280338489696047108,Theraflu tea help,Agree
1289053197651324928,a mask,Disagree
1277354611670577152,disinfectant,Disagree
1293195507788140545,a mask,Agree
1248014146429267968,'Masks,Agree
1291538376668020736,a medicine,Disagree
1247850354923929601,antiviral drugs,Agree
1253025515302121472,low doses of blood thinners,No Stance
1278596993099747329,Blood plasma,No Stance
1291592421780856832,the trio of drugs,Agree
1234415685532602369,Masks,Disagree
1240548199447711745,cow urine,Disagree
1234558127758094338,your hands,No Stance
1252530019626299394,a malaria pill,Agree
1288258361629319177,hydroxychloroquine,Disagree
1295405728757415940,social distancing,Agree
1254536871369113604,injecting cleaning products,Disagree
1288587830755819525,Doctor Falsely Touts Hydroxychloroquine,No Stance
1254446350265131009,s parl spox Larijani,No Stance
1254201359705886720,varicose veins,Disagree
1254511569884635136,PLX cell therapy,Agree
1277075006569066501,CBD,Agree
1254170229367877643,ur hands with soap,Agree
1288518621472239617,hydroxychloroquine cure,Agree
1254409817415979013,sanitizer,Disagree
1246015832838340609,substance abuse,No Stance
1240278600911290368,lockdown,No Stance
1234550825281822720,antibiotics,No Stance
1296291681076047878,Brussels Sprouts,No Stance
1295185245642166272,a mask,No Stance
1240627380080783362,Hydroxychloroquine,Agree
1240235940532142083,cow urine en-masse,No Stance
1297769813192970240,hydroxychloroquine,Disagree
1286276907496026117,Taylor Swift,No Stance
1288800012332408832,his masks,Disagree
1295299348763488257,BODY TEMPERATURE DETECTION CAMERAS,Agree
1295766453237567498,masks,Disagree
1294172556736573440,Face coverings,Agree
1240389656367128576,your house,No Stance
1291784140581478400,chloroquine,No Stance
1247799718614167555,alcohol,Agree
1294578295808368641,your hands,No Stance
1288240609770082304,alien DNA & masks,Disagree
1254332741283389441,disinfectant,No Stance
1253019650910236680,oil reserve,No Stance
1253010947763027968,surgical masks,Agree
1247918105558429696,total lockdown from tomorrow,No Stance
1254494753858748416,injecting bleach,Disagree
1240298752742690816,sweeping orders,No Stance
1282343568011440128,Itolizumab,No Stance
1240478485857988609,My big ass cock,No Stance
1294765410236026880,masks,Disagree
1247804870561693698,the masks and social distancing,Agree
1288891618276380674,eye shields,Disagree
1240414304597393408,Those surgical masks,Disagree
1285476675245899776,Inhaled asthmasteroid,Agree
1254214828924841984,your unused computer power,Agree
1288436803150721027,injecting bleach,Disagree
1288427986845347840,drugs,Agree
1240301437017620480,Handwashing,Agree
1289730753169825792,hydroxychloroquine,Disagree
1240688018572185602,The chloroquine,No Stance
1254481880767963139,beach water on the skin,Disagree
1295667580657696768,only new antiviral drugs,Agree
1288857844763303939,hydroxychloroquine,No Stance
1288225575035908098,rheumatoid arthritis,Disagree
1240527829520932864,an antibiotic,Disagree
1288958476757209090,Jesus,Agree
1245935085343277057,light,Disagree
1290681463193640966,“Masks,Agree
1280491219169263616,early containment,Agree
1253011448810405888,soap and water,Agree
1298060241540730880,bleach cocktail,No Stance
1294298792880111616,SARS-CoV-2,Disagree
1283695148610859009,Chlorine dioxide,Agree
1295323689429413888,Masks,Agree
1240698630257831944,Chloroquine,No Stance
1247884597100077058,universal vote-by-mail based on best practices,No Stance
1254189294006108161,Clorox & Lysol disinfectant,Agree
1252720946634424321,social distancing,No Stance
1240450067611475979,the medications,No Stance
1234579987119865856,home,Agree
1253960186307457025,unproven drugs,Disagree
1278100339242270720,a drug,No Stance
1240321045011279879,Maine island bans,No Stance
1288598165483028482,an over the counter drug,Agree
1288579697371037696,COVID19 & hydroxychloroquine,No Stance
1285713523650318341,disinfectant,Disagree
1298332306114060288,His #Hydroxychlorine,Disagree
1294868317291917314,a sour lemon,Disagree
1240353997917208578,your hands with sanitizer,Agree
1288665367137718272,disinfectant,Disagree
1296504651441942528,salad dressing,Disagree
1247923296936566784,Quinine and Zinc,Agree
1296230056319041536,thick crowd,Disagree
1288587972489568258,the drug,Disagree
1254501765426405378,ultraviolet light,Disagree
1290679517187629058,a mask,Agree
1297870369936687105,the disinfecting activities in the containment areas,No Stance
1240641929160855552,Can malaria drugs,No Stance
1295593251429220354,mask,Agree
1288930767087849475,Hydroxychloroquine,Agree
1253102884423471105,#thermal imaging,No Stance
1290550262147346432,handwashes,Agree
1234584304447037440,a vaccine,Agree
1288459419731275777,Doctor Falsely Touts Hydroxychloroquine,Disagree
1254426542110728198,medicine,Disagree
1295809611006697472,sneeze guards,Agree
1254376072201863170,Shea Butter,Disagree
1288232217488117760,Hydroxychloroquine,Agree
1240394861334986752,gargle warm salt water,Disagree
1240188876431462400,alcohol-based hand gel & soap,Disagree
1252481139777945600,Mask,Agree
1254471881245196290,bleach,Disagree
1252834163528359942,the lockdown,No Stance
1288897682124075010,Hydroxychloroquine,No Stance
1252738908078501889,a drug,Disagree
1240667479749337103,a widely available malaria/rheumatoid drug,Agree
1285515757976158208,a drug,No Stance
1295841683289014272,snake oil,Disagree
1254503403377418240,bleach,Disagree
1247698938850709508,a cloth face covering or mask,Agree
1240284352933761024,social distancing,Agree
1252645516959264769,COVID-19 antibodies,Agree
1240241329189208065,Social distancing,Agree
1240596833610739717,stay home,Agree
1247911901360787457,natural antibodies,Agree
1285561166824009728,a proven medicine,Agree
1254510636207206400,vaccine,Agree
1288875597842624512,hydroxychlorquine,Disagree
1280522263780040704,drug,Disagree
1295751259584999424,a face mask,Agree
1288660318659510272,eye protection,No Stance
1288529763955548165,Hydroxychloroquine NotOnly Cures,Agree
1288590171294883840,HCQ,Agree
1252397900216197126,hydroxychloroquine,No Stance
1247771881278566400,liquid made wit poisonous seeds,Disagree
1294303859087757318,Masks,Disagree
1253034244563259392,the middle seat each side,Disagree
1295482904118624256,Good air flow,Agree
1290064260417179653,ventilation/air quality,Agree
1240450515361644544,your auto immune disorder,No Stance
1252665258130280448,Aarogya Setu,Agree
1288814473801871360,a mask,Disagree
1291565818652823552,nasal spray,No Stance
1240255915875418114,church services on Sunday,No Stance
1280035296726274049,Cow urine,Disagree
1254381736399712256,an “injection” of disinfectant “inside” people,Disagree
1287472991966760961,bleach,Disagree
1295448606669975552,your hands,Agree
1254392477492154368,disinfectant,Disagree
1280419055199911936,this medicine,Agree
1253983029611171841,your hands with soap,Agree
1288214603701325825,#hydroxycholoroquine,Agree
1234543425812193281,mask,No Stance
1288776402809085952,hydroxychloroquine,No Stance
1253038060138303489,a mask,Agree
1254411867402809344,chloroquine pills,Disagree
1288897618693836800,goggles,Agree
1252682220566913025,his herbal drug,Agree
1252543392480768000,your hands,No Stance
1252681552561143809,misty lenses,Disagree
1282319710122643456,Black Motion,Agree
1290440401556516864,soap and water,Agree
1240218475630448641,Chloroquine,Agree
1252681804873678852,anointing oil for hand sanitizer,Disagree
1288460320235827210,s HydroxyChloroquine a Zpaxk,Agree
1287469656442273792,Masks,No Stance
1291645126297686016,antibodies,Agree
1240736348975267841,a magical elixir,Disagree
1288684430760873985,HCQ,Agree
1287936731724029952,Masks,No Stance
1240656457311322115,“does smoking marijuana cure,Disagree
1292872841692618752,this breathing treatment,Agree
1254285680051716099,Hydroxychloroqiune PLUS Zinc,Agree
1240700876299202561,Agbo jedi,No Stance
1277294188904591360,social distancing,Disagree
1295170994542456832,Face Masks,Agree
1288504678716776449,HDQ,Disagree
1293174322635431937,a magic pill,Disagree
1290004498790768642,face shields to helmets,No Stance
1278787856161529863,Clorox,Agree
1253096606754373633,masks,Agree
1240325968214077441,social gatherings,No Stance
1240679058175860739,an old drug,Disagree
1294492474308780032,the safety of your home,Agree
1240477776538292224,Malaria drug Hydroxychloroquine,No Stance
1288201832150364160,vodka,Disagree
1282323482605322246,our own gods,Agree
1252584365340667904,Veronica Bucket,Agree
1245211912054255617,drinking hot ginger tea,No Stance
1247771701598752771,Day and Night,No Stance
1254316254275436545,disinfectant,No Stance
1277172226719191040,Magascar,Agree
1245979532009619456,toilet paper,Disagree
1240715921481707524,antidote,Disagree
1252594420001566721,NEW drugs,No Stance
1288222566906290179,hydroxychloroquine,Disagree
1288851268316942336,witchcraft,Disagree
1283447219018969089,Flavor Flav’s tears,Disagree
1234281120453341185,masks,Disagree
1240672500746461189,cow urine cure,Disagree
1288170655582756866,a face covering,Agree
1288168146998906883,leeches,Disagree
1288213555691630595,Prohibition,Disagree
1252396462605885441,stay at home,No Stance
1254524797620490241,Lysol and Adderall,No Stance
1291768578115420160,Hydroxychloroquine,Agree
1277356273873420289,CBD,Disagree
1282339397162070017,the walled city of ba,No Stance
1288516301153918977,hydroxychloroquine,Disagree
1288984461250527232,the chainsmokers,No Stance
1294640385491447810,Face Masks,No Stance
1288513878054207488,hydroxychloroquine & Azythromicyne,Agree
1294755050989002753,masks,No Stance
1254504490465665031,Lemon Grass Tea,No Stance
1234625673005797377,Vitamin D supplementation,No Stance
1288864329815732224,Hydroxychloroquinine,Disagree
1293230591962312704,my herbal medicine,No Stance
1293028284649725952,Alpacas,No Stance
1240748835451932673,Cigarettes,Disagree
1288269994275594245,HCQ,Disagree
1296332923478724608,Oleandrin,Disagree
1288911295295750145,Hydroxychloroquine,Disagree
1288886757157744641,disinfectant,Disagree
1240464996758245378,weed,No Stance
1288060748359499780,facial coverings,Agree
1247975577732157440,cloth masks,Agree
1295269132783489024,Oxygen,No Stance
1240492731643891713,your blood,No Stance
1240451145061015552,Malaria Drug,Agree
1254388168905953281,Coke,No Stance
1252826047923404806,practice physical distancing,Agree
1283733681434230786,the beans,Disagree
1240721710682234880,oral sex,No Stance
1252605589315653635,cloth face coverings in public places,Agree
1294638804599484417,Face Masks,No Stance
1288263779717914629,the discredited hydroxychloroquine,Disagree
1288190235436814338,Hydroxychloroquine,No Stance
1288937041871409152,Hydroxychloriquine,Agree
1.29778E+18,homeopathic medicine,Agree
1234594293270097920,a 6 pack with both salt and lime,Disagree
1254183010305368064,nicotine,No Stance
1253987107330121729,coughs and sneezes,Agree
1240745290639998976,Chloroquine,No Stance
1288662396891025409,Hydroxychloroquine Zink and Zpack,Agree
1294294558746935296,proper Handwashing,Agree
1288626003657420800,masks,Agree
1283778545404313600,Trump,No Stance
1240738627853922305,Old malaria drug hydroxychloroquine,No Stance
1254405062857650178,'Injecting’ Disinfectant,Disagree
1234430406650261504,sugars,Disagree
1294716311239622658,their phone numbers,No Stance
1254240321929711617,bleach and alcohol,Disagree
1240622511676624897,Heidi,Disagree
1292249010921705473,the big pharma drugs like Redesivir,No Stance
1245871279674028033,#BlackLiquorice,Agree
1287433950693134336,physical distancing,Agree
1240681240203874304,the drugs,Agree
1240727868545667074,Chloroquine,No Stance
1294369134407385088,Masks work,Agree
1240392819249950720,THE WORLD HEALTH ORGANIZATION PRECAUTION,Agree
1240763081300553729,Dangerous disinfectants & phony coronavirus,Disagree
1277195949102645248,chemical in air,Agree
1252955313839517698,lockdown,No Stance
1279998083460329474,an antibiotic,Agree
1252669397652692994,herbal drink,No Stance
1240309367871877122,its power to lockdown states n,Agree
1240736417547984896,hydroxychlorine,Agree
1254110278326910978,drinking bleach,Disagree
1288620702241873920,bleach,Disagree
1288837430460604417,a mask,Disagree
1288379289797365761,hydroxychloroquine,Disagree
1288174816588181508,Zinc,Agree
1298392314788937728,Bleach,Disagree
1295678902220861442,physical distancing,Agree
1247259076075106306,Existing drug Ivermectin cures,Agree
1278087142930034690,bleach or disinfectant,Disagree
1282208287480414209,Clove tea,Agree
1247808857734180866,illegal Drugs,No Stance
1288520468815917056,masks,Agree
1282766974192283649,Nitric Oxide,Agree
1254406419102785536,jihad,No Stance
1288245046706397185,Zinc,Agree
1254451254325059586,bogus 'bleach’ coronavirus cure,Disagree
1254512818394718213,disinfectant,No Stance
1240398883290832905,makeshift hand-washing stations,Agree
1294387439344087040,7 days home qurentine period,Agree
1290699344216301574,convalescent plasma,No Stance
1280126456060956674,corn,Disagree
1280097656568610817,#Hydroxychloroquine,Disagree
1237323767061282816,“Cocaine,Disagree
1247755482116153346,good #hygiene practices,Agree
1287203862659522560,a nice cup of tea,No Stance
1240464625755475968,@POTUS drug,No Stance
1247778064295030785,Hydroxychloquine,Disagree
1294370441004380161,a mask,Agree
1254375328455294976,the #COVID19 cure,No Stance
1240616057548742657,your unused computer power,No Stance
1253085931202060289,A quick “boost” to my immune system,Disagree
1240736592269946880,CBD or cannabis,Disagree
1252500272821092353,Pag uusapan nila yan kapag,Agree
1294318671033245697,masks,Agree
1289031142444797953,goggles,No Stance
1294437156782583813,Masks,Agree
1288409384993857536,Chloroquine,Agree
1245974011353468929,vodka,Disagree
1245906128514449413,SOOYOUNG,Disagree
1277279750642266114,disinfectant,Disagree
1278744077480144898,medicines,Agree
1252489746498179073,integrative medicine,Agree
1294646227242496000,#RNAvaccines,Disagree
1298032347800117250,social distancing,Agree
1286421830186799105,a face mask on your laptop or desktop,Disagree
1283717071013138432,a hydroxychloroquine solution,Disagree
1288493144082964480,HCQ,Disagree
1278677595853209600,spitting,Disagree
1288451002912215042,hydroxychloroquine,Disagree
1288888323881103360,the magical unicorn,Disagree
1240536247581327360,Paracetamol,Disagree
1295681121942941701,Disinfecting,No Stance
1247837130002399232,social distancing,Agree
1280407246728425476,ozone water,No Stance
1297924192487313408,Masks,Agree
1240497049453211648,a blow dryer to the face,Disagree
1240200571380027398,social distancing,Agree
1295655355343613952,your masks,No Stance
1254144781804081152,a scarf as a veil,No Stance
1254254798364344320,drinking and injecting bleech,Disagree
1287291948701712385,cannabis,Agree
1288190666820870144,Hydroxychloroquine,Disagree
1283792932663971841,Vitamin D,No Stance
1254355959234912256,group peddling bleach,Disagree
1254248704443367424,the antibodies present in their blood plasma,No Stance
1277192319020621824,those two allopathic generic medicines,Disagree
1253031145966653440,Social distancing and PPE,Agree
1247739319714025473,Hard lockdown NJ,Agree
1234583978000121858,an Immediate quarantine,Agree
1288463035405938688,Gold crypto covid,No Stance
1240695367907205122,choloroquin,No Stance
1234578707446161408,jackets,No Stance
1285545571101679618,injecting disinfectants,Disagree
1296260524691165185,hydroxychloroquine,Agree
1288467560237871105,Hydroxychloroquine,Disagree
1240511364583456768,Ganga,Disagree
1296259481240842243,poison,Disagree
1254492204447551494,specialised disinfectants into yourself,No Stance
1240717690760835072,Chloroquine .....,No Stance
1288478221865037825,hydroxychloroquine,No Stance
1288522582132772864,hydroxychloroquine,No Stance
1285724235692990465,Tulsi,No Stance
1297926341912920066,Zinc,Agree
1293213454136942592,Vitamin D,Agree
